customerID,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,Monthly,Total,Contas_Diarias,Ticket_Mensal_Medio,Churn_bin,Qtd_Servicos,Churn_Permanência,gender_Masculino,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,Contract_One Year,Contract_Two Year,PaymentMethod_Credit Card (Automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check,Faixa_Tempo_1-2a,Faixa_Tempo_2-3a,Faixa_Tempo_3+a,Faixa_Tempo_6-12m
1282-IHQAC,1,0,0,70,0,1,44.05,3011.65,1.4341190476190475,43.02357142857143,0,3,True,True,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,True,False
1285-OKIPP,0,0,0,1,1,0,79.9,79.9,2.6633333333333336,79.9,1,1,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
1291-CUOCY,0,1,0,72,1,1,110.6,7962.2,3.686203703703704,110.58611111111112,0,5,True,True,True,True,False,False,True,True,True,True,True,False,True,True,False,False,False,False,True,False
1293-BSEUN,0,1,1,72,1,1,20.7,1482.3,0.68625,20.5875,0,0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
1293-HHSHJ,0,0,0,35,1,0,21.1,741.0,0.7057142857142857,21.17142857142857,0,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
1297-VQDRP,1,1,1,68,1,1,107.15,7379.8,3.6175490196078433,108.5264705882353,0,4,True,True,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,True,False
1298-PHBTI,0,1,1,71,1,1,84.8,6152.4,2.888450704225352,86.65352112676055,0,2,True,True,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
1299-AURJA,0,1,1,70,1,0,24.7,1685.9,0.8028095238095239,24.08428571428572,0,0,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1301-LOPVR,0,1,1,29,0,1,55.35,1636.95,1.8815517241379311,56.44655172413793,0,5,True,True,False,False,False,True,True,True,True,False,True,True,False,True,False,False,False,True,False,False
1302-TPUBN,0,0,0,66,1,0,19.35,1240.8,0.6266666666666666,18.8,0,0,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1302-UHBDD,1,0,0,20,1,0,89.95,1648.45,2.7474166666666666,82.4225,0,2,True,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False
1303-SRDOK,0,1,1,55,1,1,69.05,3842.6,2.3288484848484847,69.86545454545454,0,0,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
1304-BCCFO,0,1,0,9,1,1,70.05,564.4,2.0903703703703704,62.71111111111111,0,3,True,True,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True
1304-NECVQ,1,0,0,2,1,1,78.55,149.55,2.4925,74.775,1,1,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
1304-SEGFY,0,1,0,72,1,1,97.85,6841.3,3.1672685185185188,95.01805555555556,0,3,True,False,True,True,False,False,False,True,False,True,True,False,True,False,True,False,False,False,True,False
1306-RPWXZ,0,0,1,49,1,0,20.45,1024.65,0.6970408163265307,20.91122448979592,0,0,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
1307-ATKGB,0,0,0,24,1,1,89.55,2187.15,3.0377083333333337,91.13125,0,3,True,True,False,True,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False
1307-TVUFB,1,0,0,42,1,1,79.35,3344.1,2.6540476190476188,79.62142857142857,0,1,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1309-BXVOQ,0,1,0,21,1,1,106.1,2249.95,3.5713492063492063,107.14047619047618,1,4,False,True,True,True,False,False,False,True,True,True,True,False,False,False,True,False,True,False,False,False
1309-XGFSN,1,1,1,52,1,1,80.85,4079.55,2.615096153846154,78.45288461538462,0,4,True,True,True,False,False,False,True,True,False,True,True,True,False,False,True,False,False,False,True,False
1310-QRITU,0,0,0,18,1,1,50.3,913.3,1.6912962962962963,50.73888888888889,0,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
1319-YLZJG,0,1,0,12,1,1,84.6,959.9,2.6663888888888887,79.99166666666666,0,3,True,True,False,True,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True
1320-GVNHT,0,1,1,72,1,1,108.4,7767.25,3.595949074074074,107.87847222222224,0,5,True,True,True,True,False,True,True,True,False,True,True,False,True,True,False,False,False,False,True,False
1320-HTRDR,0,0,0,3,1,1,75.5,220.6,2.451111111111111,73.53333333333333,1,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1320-REHCS,1,0,0,52,1,1,110.75,5832.0,3.7384615384615385,112.15384615384616,0,5,True,True,True,True,False,False,True,True,True,True,True,False,False,False,True,False,False,False,True,False
1322-AGOQM,0,0,0,46,0,0,30.3,1380.1,1.000072463768116,30.002173913043475,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1323-OOEPC,0,1,0,53,1,1,98.4,5149.5,3.238679245283018,97.16037735849056,1,3,False,False,True,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False
1324-NLTJE,1,0,0,15,1,0,55.0,757.1,1.6824444444444444,50.473333333333336,1,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
1325-USMEC,0,1,0,70,1,1,99.35,6944.5,3.306904761904762,99.20714285714286,0,4,True,True,True,True,False,True,True,True,False,True,False,False,True,True,False,False,False,False,True,False
1328-EUZHC,0,1,0,18,1,0,20.1,370.5,0.6861111111111111,20.58333333333333,0,0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False
1329-VHWNP,0,0,0,7,0,0,25.05,189.95,0.9045238095238096,27.135714285714283,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1333-PBMXB,0,1,1,54,1,1,24.75,1342.15,0.8284876543209877,24.85462962962963,0,0,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1334-FJSVR,0,0,0,1,0,1,24.25,24.25,0.8083333333333333,24.25,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1334-PDUKM,0,1,0,68,1,0,86.45,5762.95,2.824975490196078,84.74926470588235,0,2,True,False,True,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False
1335-HQMKX,0,1,0,72,1,1,101.35,7323.15,3.390347222222222,101.71041666666666,0,4,True,False,True,True,False,False,True,True,False,True,True,True,False,False,True,False,False,False,True,False
1335-MXCSE,0,1,1,55,1,1,55.25,3119.9,1.890848484848485,56.72545454545455,0,2,True,True,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,True,False
1335-NTIUC,0,0,0,9,0,1,24.95,190.25,0.7046296296296296,21.13888888888889,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
1336-EZFZY,0,0,0,4,1,0,20.05,83.3,0.6941666666666666,20.825,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1337-BOZWO,0,1,1,18,0,0,46.4,812.4,1.5044444444444445,45.13333333333333,0,3,True,True,False,False,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False
1338-CECEE,0,1,1,41,1,0,68.5,2839.95,2.30890243902439,69.2670731707317,0,3,True,True,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,True,False
1342-JPNKI,0,0,0,10,1,1,86.05,834.1,2.780333333333333,83.41,1,1,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1343-EHPYB,0,1,0,63,1,1,103.4,6603.0,3.4936507936507937,104.8095238095238,1,4,False,True,True,True,False,False,True,True,False,True,True,False,False,False,True,False,False,False,True,False
1345-GKDZZ,0,0,1,6,1,0,19.55,128.6,0.7144444444444444,21.433333333333334,0,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1345-ZUKID,0,0,0,14,1,0,19.35,324.8,0.7733333333333333,23.2,0,0,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False
1346-PJWTK,0,1,0,61,1,0,94.15,5731.85,3.1321584699453555,93.96475409836066,0,4,True,True,False,True,False,False,True,True,True,False,True,False,False,True,False,False,False,False,True,False
1346-UFHAX,0,0,0,13,1,1,80.0,1029.35,2.639358974358974,79.18076923076923,0,1,True,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
1347-KTTTA,0,1,0,64,1,1,102.45,6654.1,3.465677083333333,103.9703125,0,5,True,True,False,True,False,False,True,True,True,True,True,True,False,True,False,False,False,False,True,False
1349-WXNGG,0,0,0,1,1,0,20.05,20.05,0.6683333333333333,20.05,1,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1352-HNSAW,0,1,1,72,1,1,115.6,8220.4,3.805740740740741,114.17222222222222,0,6,True,False,True,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,True,False
1352-VHKAJ,0,1,1,27,1,0,71.6,1957.1,2.416172839506173,72.48518518518519,0,3,True,True,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False
1353-GHZOS,0,1,0,22,1,1,59.75,1374.35,2.082348484848485,62.470454545454544,0,2,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False
1353-LJWEM,0,0,0,11,1,1,60.9,688.5,2.0863636363636364,62.59090909090909,0,3,True,True,False,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,True
1354-YZFNB,0,1,1,4,1,0,19.55,68.8,0.5733333333333334,17.2,0,0,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1355-KUSBG,0,1,1,7,1,0,48.8,349.8,1.6657142857142857,49.971428571428575,0,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
1356-MKYSK,0,0,0,6,1,0,78.65,483.3,2.685,80.55,0,5,True,True,False,False,False,True,False,True,True,True,True,False,False,True,False,False,False,False,False,False
1357-BIJKI,0,1,0,50,1,1,98.25,4858.7,3.239133333333333,97.174,0,3,True,True,True,True,False,False,True,False,False,True,True,True,False,False,True,False,False,False,True,False
1357-MVDOZ,0,1,1,11,1,1,59.65,683.25,2.0704545454545453,62.11363636363637,0,2,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1360-JYXKQ,1,1,0,54,1,1,99.1,5437.1,3.356234567901234,100.68703703703704,0,4,True,False,False,True,False,False,False,True,True,True,True,True,False,False,True,False,False,False,True,False
1360-RCYRT,0,1,1,23,0,1,30.35,678.75,0.9836956521739132,29.51086956521739,0,1,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1360-XFJMR,0,1,0,67,1,1,109.7,7344.45,3.653955223880597,109.6186567164179,0,5,True,False,True,True,False,False,True,True,True,True,True,True,False,True,False,False,False,False,True,False
1363-TXLSL,1,1,0,1,1,1,70.3,70.3,2.3433333333333333,70.3,1,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1370-GGAWX,0,0,0,46,1,1,94.15,4408.45,3.194528985507246,95.8358695652174,0,3,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,True,False
1371-DWPAZ,0,1,1,0,0,0,56.05,,0.0,0.0,0,5,True,False,False,False,False,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False
1371-OJCEK,0,0,0,48,1,0,24.35,1133.7,0.7872916666666667,23.61875,0,0,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1371-WEPDS,1,1,0,40,1,0,55.8,2283.3,1.90275,57.0825,0,1,True,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False
1373-ORVIZ,0,1,1,11,1,1,66.35,740.8,2.2448484848484846,67.34545454545454,1,2,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
1374-DMZUI,1,0,0,4,1,1,94.3,424.45,3.5370833333333334,106.1125,1,2,False,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False
1376-HHBDV,0,0,0,30,1,1,48.8,1536.75,1.7075,51.225,0,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1379-FRVEB,0,0,1,15,1,1,91.0,1430.05,3.177888888888889,95.33666666666666,0,2,True,True,True,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False
1383-EZRWL,0,0,0,7,1,0,20.05,164.85,0.7849999999999999,23.55,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
1384-RCUXW,0,0,0,16,1,1,80.55,1248.9,2.601875,78.05625,0,1,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False
1385-TQOZW,0,0,0,9,1,1,20.45,147.55,0.5464814814814816,16.394444444444446,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1386-ZIKUV,0,0,0,7,1,1,18.95,130.55,0.6216666666666667,18.65,0,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
1389-CXMLU,1,0,0,3,1,0,91.05,289.1,3.2122222222222225,96.36666666666667,1,2,False,True,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
1389-WNUIB,0,1,1,20,1,0,76.0,1588.75,2.6479166666666667,79.4375,0,3,True,False,True,False,False,True,False,False,False,True,True,True,False,False,False,False,True,False,False,False
1391-UBDAR,0,0,0,11,1,0,72.9,818.45,2.4801515151515154,74.40454545454546,0,1,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
1393-IMKZG,0,0,0,1,1,1,95.85,95.85,3.195,95.85,0,3,True,False,False,True,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False
1394-SUIUH,1,1,0,44,1,1,85.15,3670.5,2.7806818181818183,83.42045454545455,0,3,True,False,False,True,False,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False
1395-OFUWC,0,1,1,43,0,0,29.3,1224.05,0.948875968992248,28.46627906976744,0,1,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
1395-WSWXR,0,0,0,24,1,0,20.75,487.05,0.6764583333333334,20.29375,0,0,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False
1396-QWFBJ,0,1,1,21,1,1,74.05,1565.7,2.4852380952380955,74.55714285714286,1,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
1397-XKKWR,0,0,0,7,0,0,35.3,264.8,1.260952380952381,37.82857142857143,0,2,True,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True
1399-OUPJN,0,1,1,57,1,0,19.75,1272.05,0.7438888888888888,22.316666666666663,0,0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1399-UBQIU,0,0,0,11,1,1,69.35,712.25,2.158333333333333,64.75,0,3,True,True,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,True
1400-MMYXY,1,1,0,3,1,1,105.9,334.65,3.718333333333333,111.55,1,4,False,True,True,True,False,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
1400-WIVLL,0,1,0,57,1,0,107.95,5969.85,3.491140350877193,104.7342105263158,0,4,True,True,True,True,False,False,False,True,True,True,True,False,True,False,True,False,False,False,True,False
1401-FTHFQ,0,1,1,23,1,1,20.0,445.3,0.6453623188405797,19.360869565217392,0,0,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
1402-PTHGN,0,1,1,18,1,1,61.5,1087.45,2.0137962962962965,60.41388888888889,0,3,True,False,False,False,False,True,True,False,True,False,False,True,False,False,False,True,True,False,False,False
